og	pval	id	contig	start	stop	pos
OG0002089:	1	LF82|2610|Carbon_storage_regulator|NC_011993|2801598|2801783	NC_011993	2801598	2801783	2801690.5
OG0002090:	1	LF82|2611|Alanine--tRNA_ligase|NC_011993|2802018|2804648	NC_011993	2802018	2804648	2803333
OG0002091:	1	LF82|2612|Regulatory_protein_RecX|NC_011993|2804777|2805277	NC_011993	2804777	2805277	2805027
OG0002092:	1	LF82|2613|Recombinase_A|NC_011993|2805346|2806407	NC_011993	2805346	2806407	2805876.5
OG0002093:	1	LF82|2614|Nicotinamide-nucleotide_amidohydrolase_PncC|NC_011993|2806487|2806984	NC_011993	2806487	2806984	2806735.5
OG0002094:	1	LF82|2615|Membrane-bound_lytic_murein_transglycosylase_B_precursor|NC_011993|2807129|2808214	NC_011993	2807129	2808214	2807671.5
OG0002095:	1	LF82|2622|Arabinose_5-phosphate_isomerase_GutQ|NC_011993|2812453|2813418	NC_011993	2812453	2813418	2812935.5
OG0002096:	1	LF82|2623|Anaerobic_nitric_oxide_reductase_transcription_regulator_NorR|NC_011993|2813415|2814929	NC_011993	2813415	2814929	2814172
OG0002097:	1	LF82|2624|Anaerobic_nitric_oxide_reductase_flavorubredoxin|NC_011993|2815116|2816555	NC_011993	2815116	2816555	2815835.5
OG0002098:	1	LF82|2625|Nitric_oxide_reductase_FlRd-NAD(+)_reductase|NC_011993|2816552|2817685	NC_011993	2816552	2817685	2817118.5
OG0002099:	1	LF82|2632|Hydrogenase_3_maturation_protease|NC_011993|2826035|2826505	NC_011993	2826035	2826505	2826270
OG0002100:	1	LF82|2633|formate_hydrogenlyase_maturation_protein_HycH|NC_011993|2826498|2826908	NC_011993	2826498	2826908	2826703
OG0002101:	1	LF82|2634|Hydrogenase-3_component_G|NC_011993|2826905|2827672	NC_011993	2826905	2827672	2827288.5
OG0002102:	1	LF82|2635|NADH-quinone_oxidoreductase_subunit_9|NC_011993|2827672|2828214	NC_011993	2827672	2828214	2827943
OG0002103:	1	LF82|2637|Hydrogenase_3_component_D|NC_011993|2829951|2830874	NC_011993	2829951	2830874	2830412.5
OG0002104:	1	LF82|2638|Hydrogenase-4_component_B|NC_011993|2830877|2832703	NC_011993	2830877	2832703	2831790
OG0002105:	1	LF82|2639|Hydrogenase-4_component_A|NC_011993|2832700|2833311	NC_011993	2832700	2833311	2833005.5
OG0002106:	1	LF82|2640|Formate_hydrogenlyase_regulatory_protein_HycA|NC_011993|2833436|2833897	NC_011993	2833436	2833897	2833666.5
OG0002107:	1	LF82|2642|Hydrogenase_isoenzymes_nickel_incorporation_protein_HypB|NC_011993|2834463|2835335	NC_011993	2834463	2835335	2834899
OG0002108:	1	LF82|2643|Hydrogenase_isoenzymes_formation_protein_HypC|NC_011993|2835326|2835598	NC_011993	2835326	2835598	2835462
OG0002109:	1	LF82|2644|Hydrogenase_isoenzymes_formation_protein_HypD|NC_011993|2835598|2836719	NC_011993	2835598	2836719	2836158.5
OG0002110:	1	LF82|2645|Hydrogenase_isoenzymes_formation_protein_HypE|NC_011993|2836716|2837726	NC_011993	2836716	2837726	2837221
OG0002111:	1	LF82|2659|RNA_polymerase_sigma_factor_RpoS|NC_011993|2852533|2853525	NC_011993	2852533	2853525	2853029
OG0002112:	1	LF82|2660|Murein_hydrolase_activator_NlpD_precursor|NC_011993|2853588|2854727	NC_011993	2853588	2854727	2854157.5
OG0002113:	1	LF82|2661|Protein-L-isoaspartate_O-methyltransferase|NC_011993|2854867|2855493	NC_011993	2854867	2855493	2855180
OG0002114:	1	LF82|2662|5'/3'-nucleotidase_SurE|NC_011993|2855487|2856248	NC_011993	2855487	2856248	2855867.5
OG0002115:	1	LF82|2663|tRNA_pseudouridine_synthase_D|NC_011993|2856229|2857278	NC_011993	2856229	2857278	2856753.5
OG0002116:	1	LF82|2666|Cell_division_protein_FtsB|NC_011993|2858483|2858794	NC_011993	2858483	2858794	2858638.5
OG0002117:	1	LF82|2668|Adenylyl-sulfate_kinase|NC_011993|2859360|2859965	NC_011993	2859360	2859965	2859662.5
OG0002118:	1	LF82|2669|Sulfate_adenylyltransferase_subunit_1|NC_011993|2859965|2861392	NC_011993	2859965	2861392	2860678.5
OG0002119:	1	LF82|2670|Sulfate_adenylyltransferase_subunit_2|NC_011993|2861394|2862302	NC_011993	2861394	2862302	2861848
OG0002120:	1	LF82|2671|Arginyl_aminopeptidase|NC_011993|2862554|2863591	NC_011993	2862554	2863591	2863072.5
OG0002121:	1	LF82|2673|Phosphoadenosine_phosphosulfate_reductase|NC_011993|2864133|2864867	NC_011993	2864133	2864867	2864500
OG0002122:	1	7	NA	NA	NA	NA
OG0002122:	1	LF82|2676|6-carboxy-5	NA	NA	NA	NA
OG0002122:	1	6	NA	NA	NA	NA
OG0002122:	1	8-tetrahydropterin_synthase|NC_011993|2868768|2869133	2869133	NA	NA	NA
OG0002123:	1	LF82|2692|Enolase|NC_011993|2884852|2886150	NC_011993	2884852	2886150	2885501
OG0002124:	1	LF82|2693|CTP_synthase|NC_011993|2886238|2887875	NC_011993	2886238	2887875	2887056.5
OG0002125:	1	LF82|2697|GTP_pyrophosphokinase|NC_011993|2889627|2891861	NC_011993	2889627	2891861	2890744
OG0002126:	1	LF82|2698|23S_rRNA_(uracil(1939)-C(5))-methyltransferase_RlmD|NC_011993|2891909|2893210	NC_011993	2891909	2893210	2892559.5
OG0002127:	1	LF82|2700|Glucarate_dehydratase|NC_011993|2896254|2897594	NC_011993	2896254	2897594	2896924
OG0002128:	1	LF82|2702|D-glucarate_permease|NC_011993|2898957|2900309	NC_011993	2898957	2900309	2899633
OG0002129:	1	LF82|2703|Sulfite_reductase_[NADPH]_flavoprotein_alpha-component|NC_011993|2900743|2901192	NC_011993	2900743	2901192	2900967.5
OG0002130:	1	LF82|2704|tRNA_pseudouridine_synthase_C|NC_011993|2901210|2901992	NC_011993	2901210	2901992	2901601
OG0002131:	1	LF82|2705|hypothetical_protein|NC_011993|2901992|2902321	NC_011993	2901992	2902321	2902156.5
OG0002132:	1	LF82|2706|SecY_interacting_protein_Syd|NC_011993|2902940|2903485	NC_011993	2902940	2903485	2903212.5
OG0002133:	1	LF82|2707|NADPH-dependent_7-cyano-7-deazaguanine_reductase|NC_011993|2903553|2904401	NC_011993	2903553	2904401	2903977
OG0002134:	1	LF82|2708|LOG_family_protein_YgdH|NC_011993|2904513|2905877	NC_011993	2904513	2905877	2905195
OG0002135:	1	LF82|2712|Lactaldehyde_reductase|NC_011993|2910120|2911268	NC_011993	2910120	2911268	2910694
OG0002136:	1	LF82|2719|Ribosomal_RNA_large_subunit_methyltransferase_M|NC_011993|2918398|2919498	NC_011993	2918398	2919498	2918948
OG0002137:	1	LF82|2720|hypothetical_protein|NC_011993|2919491|2919886	NC_011993	2919491	2919886	2919688.5
OG0002138:	1	LF82|2721|Gcv_operon_activator|NC_011993|2919905|2920822	NC_011993	2919905	2920822	2920363.5
OG0002139:	1	LF82|2722|putative_lipoprotein_YgdR_precursor|NC_011993|2921173|2921400	NC_011993	2921173	2921400	2921286.5
OG0002140:	1	LF82|2723|Cysteine_sulfinate_desulfinase|NC_011993|2921592|2922797	NC_011993	2921592	2922797	2922194.5
OG0002141:	1	LF82|2725|Molybdopterin-synthase_adenylyltransferase|NC_011993|2923291|2924097	NC_011993	2923291	2924097	2923694
OG0002142:	1	LF82|2726|Membrane-bound_lytic_murein_transglycosylase_A_precursor|NC_011993|2924174|2925271	NC_011993	2924174	2925271	2924722.5
OG0002143:	1	LF82|2753|N-acetylmuramoyl-L-alanine_amidase_AmiC_precursor|NC_011993|2960500|2961753	NC_011993	2960500	2961753	2961126.5
OG0002144:	1	LF82|2754|Amino-acid_acetyltransferase|NC_011993|2961985|2963316	NC_011993	2961985	2963316	2962650.5
OG0002145:	1	LF82|2755|Exodeoxyribonuclease_V_alpha_chain|NC_011993|2963378|2965204	NC_011993	2963378	2965204	2964291
OG0002146:	1	LF82|2756|Exodeoxyribonuclease_V_beta_chain|NC_011993|2965204|2968746	NC_011993	2965204	2968746	2966975
OG0002147:	1	LF82|2758|Exodeoxyribonuclease_V_gamma_chain|NC_011993|2971803|2975171	NC_011993	2971803	2975171	2973487
OG0002148:	1	LF82|2759|Tfp_pilus_assembly_protein_PilV|NC_011993|2975184|2975507	NC_011993	2975184	2975507	2975345.5
OG0002149:	1	LF82|2761|hypothetical_protein|NC_011993|2975896|2976459	NC_011993	2975896	2976459	2976177.5
OG0002150:	1	LF82|2762|Tfp_pilus_assembly_protein_FimT|NC_011993|2976450|2976953	NC_011993	2976450	2976953	2976701.5
OG0002151:	1	LF82|2764|Prolipoprotein_diacylglyceryl_transferase|NC_011993|2977939|2978814	NC_011993	2977939	2978814	2978376.5
OG0002152:	1	LF82|2766|RNA_pyrophosphohydrolase|NC_011993|2981224|2981754	NC_011993	2981224	2981754	2981489
OG0002153:	1	LF82|2767|hypothetical_protein|NC_011993|2982107|2982253	NC_011993	2982107	2982253	2982180
OG0002154:	1	LF82|2768|Methyl-directed_mismatch_repair_protein|NC_011993|2982439|2983128	NC_011993	2982439	2983128	2982783.5
OG0002155:	1	LF82|2769|integral_membrane_protein	NA	NA	NA	NA
OG0002155:	1	_YkoY_family|NC_011993|2983197|2983910	2983910	NA	NA	NA
OG0002156:	1	LF82|2770|putative_lipoprotein_YgdR_precursor|NC_011993|2984048|2984266	NC_011993	2984048	2984266	2984157
OG0002157:	1	LF82|2772|Lysophospholipid_transporter_LplT|NC_011993|2985446|2986639	NC_011993	2985446	2986639	2986042.5
OG0002158:	1	LF82|2773|Bifunctional_protein_aas|NC_011993|2986632|2988791	NC_011993	2986632	2988791	2987711.5
OG0002159:	1	LF82|2774|Galactose_operon_repressor|NC_011993|2989377|2990408	NC_011993	2989377	2990408	2989892.5
OG0002160:	1	LF82|2775|Diaminopimelate_decarboxylase|NC_011993|2990415|2991677	NC_011993	2990415	2991677	2991046
OG0002161:	1	LF82|2776|HTH-type_transcriptional_activator_CmpR|NC_011993|2991799|2992734	NC_011993	2991799	2992734	2992266.5
OG0002162:	1	LF82|2777|Aspartate_racemase|NC_011993|2992721|2993413	NC_011993	2992721	2993413	2993067
OG0002163:	1	LF82|2778|Arabinose_transporter|NC_011993|2993542|2994960	NC_011993	2993542	2994960	2994251
OG0002164:	1	LF82|2779|2-dehydro-3-deoxy-D-gluconate_5-dehydrogenase|NC_011993|2995275|2996036	NC_011993	2995275	2996036	2995655.5
OG0002165:	1	LF82|2780|4-deoxy-L-threo-5-hexosulose-uronate_ketol-isomerase|NC_011993|2996066|2996902	NC_011993	2996066	2996902	2996484
OG0002166:	1	LF82|2781|Acetyl-CoA_acetyltransferase|NC_011993|2997189|2998370	NC_011993	2997189	2998370	2997779.5
OG0002167:	1	LF82|2788|Ornithine_carbamoyltransferase|NC_011993|3007450|3008637	NC_011993	3007450	3008637	3008043.5
OG0002168:	1	LF82|2796|Glutamate_synthase_[NADPH]_small_chain|NC_011993|3017066|3020164	NC_011993	3017066	3020164	3018615
OG0002169:	1	LF82|2803|Electron_transport_protein_HydN|NC_011993|3029530|3030018	NC_011993	3029530	3030018	3029774
OG0002170:	1	LF82|2805|Uric_acid_transporter_UacT|NC_011993|3032373|3033821	NC_011993	3032373	3033821	3033097
OG0002171:	1	LF82|2806|hypothetical_protein|NC_011993|3033823|3033948	NC_011993	3033823	3033948	3033885.5
OG0002172:	1	LF82|2807|Isopentenyl-diphosphate_Delta-isomerase|NC_011993|3034071|3034619	NC_011993	3034071	3034619	3034345
OG0002173:	1	LF82|2809|Peptide_chain_release_factor_2|NC_011993|3036189|3037070	NC_011993	3036189	3037070	3036629.5
OG0002174:	1	LF82|2811|Thiol:disulfide_interchange_protein_DsbC_precursor|NC_011993|3039117|3039827	NC_011993	3039117	3039827	3039472
OG0002175:	1	LF82|2812|Tyrosine_recombinase_XerD|NC_011993|3039852|3040748	NC_011993	3039852	3040748	3040300
OG0002176:	1	LF82|2813|Flavodoxin|NC_011993|3040860|3041381	NC_011993	3040860	3041381	3041120.5
OG0002177:	1	LF82|2814|Toxin_CptA|NC_011993|3041421|3041828	NC_011993	3041421	3041828	3041624.5
OG0002178:	1	LF82|2815|Antitoxin_CptB|NC_011993|3041809|3042075	NC_011993	3041809	3042075	3041942
OG0002179:	1	LF82|2816|tRNA-modifying_protein_YgfZ|NC_011993|3042318|3043298	NC_011993	3042318	3043298	3042808
OG0002180:	1	LF82|2818|ASCH_domain_protein|NC_011993|3044198|3044509	NC_011993	3044198	3044509	3044353.5
OG0002181:	1	LF82|2820|Glycine_dehydrogenase_[decarboxylating]|NC_011993|3046153|3049026	NC_011993	3046153	3049026	3047589.5
OG0002182:	1	LF82|2821|Glycine_cleavage_system_H_protein|NC_011993|3049144|3049533	NC_011993	3049144	3049533	3049338.5
OG0002183:	1	LF82|2822|Aminomethyltransferase|NC_011993|3049557|3050651	NC_011993	3049557	3050651	3050104
OG0002184:	1	LF82|2823|2-octaprenyl-3-methyl-6-methoxy-1	NA	NA	NA	NA
OG0002184:	1	4-benzoquinol_hydroxylase|NC_011993|3051099|3052301	3052301	NA	NA	NA
OG0002185:	1	LF82|2824|2-octaprenyl-6-methoxyphenol_hydroxylase|NC_011993|3052324|3053502	NC_011993	3052324	3053502	3052913
OG0002186:	1	LF82|2825|Xaa-Pro_aminopeptidase|NC_011993|3053499|3054824	NC_011993	3053499	3054824	3054161.5
OG0002187:	1	LF82|2826|yecA_family_protein|NC_011993|3054850|3055428	NC_011993	3054850	3055428	3055139
OG0002188:	1	LF82|2827|Z_ring-associated_protein_ZapA|NC_011993|3055596|3055925	NC_011993	3055596	3055925	3055760.5
OG0002189:	1	LF82|2829|5-formyltetrahydrofolate_cyclo-ligase_family_protein|NC_011993|3056171|3056773	NC_011993	3056171	3056773	3056472
OG0002190:	1	LF82|2830|D-3-phosphoglycerate_dehydrogenase|NC_011993|3057162|3058394	NC_011993	3057162	3058394	3057778
OG0002191:	1	LF82|2833|OriC_replication_inhibitor|NC_011993|3059736|3060629	NC_011993	3059736	3060629	3060182.5
OG0002192:	1	LF82|2834|Methylmalonyl-CoA_mutase|NC_011993|3060832|3061875	NC_011993	3060832	3061875	3061353.5
OG0002193:	1	LF82|2835|Cyn_operon_transcriptional_activator|NC_011993|3061763|3062701	NC_011993	3061763	3062701	3062232
OG0002194:	1	LF82|2837|Arginine_exporter_protein_ArgO|NC_011993|3063692|3064327	NC_011993	3063692	3064327	3064009.5
OG0002195:	1	LF82|2839|Fructose-bisphosphate_aldolase_class_2|NC_011993|3065517|3066596	NC_011993	3065517	3066596	3066056.5
OG0002196:	1	LF82|2840|Phosphoglycerate_kinase|NC_011993|3066811|3067974	NC_011993	3066811	3067974	3067392.5
OG0002197:	1	LF82|2841|D-erythrose-4-phosphate_dehydrogenase|NC_011993|3068024|3069043	NC_011993	3068024	3069043	3068533.5
OG0002198:	1	LF82|2847|Pantothenate_kinase|NC_011993|3072463|3073176	NC_011993	3072463	3073176	3072819.5
OG0002199:	1	LF82|2848|Mannitol_repressor_protein|NC_011993|3073173|3073682	NC_011993	3073173	3073682	3073427.5
OG0002200:	1	LF82|2850|Alcohol_dehydrogenase|NC_011993|3074016|3075293	NC_011993	3074016	3075293	3074654.5
OG0002201:	1	LF82|2855|Metalloprotease_LoiP_precursor|NC_011993|3080940|3081698	NC_011993	3080940	3081698	3081319
OG0002202:	1	LF82|2856|Agmatinase|NC_011993|3081902|3082822	NC_011993	3081902	3082822	3082362
OG0002203:	1	LF82|2861|Galactose_transporter|NC_011993|3088197|3089591	NC_011993	3088197	3089591	3088894
OG0002204:	1	LF82|2862|SprT-like_family_protein|NC_011993|3089710|3090165	NC_011993	3089710	3090165	3089937.5
OG0002205:	1	LF82|2865|Glutathione_synthetase|NC_011993|3091791|3092741	NC_011993	3091791	3092741	3092266
OG0002206:	1	LF82|2866|hypothetical_protein|NC_011993|3092778|3093413	NC_011993	3092778	3093413	3093095.5
OG0002207:	1	LF82|2867|Putative_Holliday_junction_resolvase|NC_011993|3093413|3093829	NC_011993	3093413	3093829	3093621
OG0002208:	1	LF82|2868|Twitching_mobility_protein|NC_011993|3094003|3094983	NC_011993	3094003	3094983	3094493
OG0002209:	1	_YggS_family|NC_011993|3095001|3095705	3095705	NA	NA	NA
OG0002209:	1	LF82|2869|pyridoxal_phosphate_enzyme	NA	NA	NA	NA
OG0002210:	1	LF82|2870|YGGT_family_protein|NC_011993|3095723|3096289	NC_011993	3095723	3096289	3096006
OG0002211:	1	LF82|2871|hypothetical_protein|NC_011993|3096286|3096576	NC_011993	3096286	3096576	3096431
OG0002212:	1	LF82|2872|dITP/XTP_pyrophosphatase|NC_011993|3096584|3097177	NC_011993	3096584	3097177	3096880.5
OG0002213:	1	LF82|2873|Oxygen-independent_coproporphyrinogen-III_oxidase_1|NC_011993|3097170|3098306	NC_011993	3097170	3098306	3097738
OG0002214:	1	LF82|2874|hypothetical_protein|NC_011993|3098371|3099378	NC_011993	3098371	3099378	3098874.5
OG0002215:	1	LF82|2876|hypothetical_protein|NC_011993|3100717|3101436	NC_011993	3100717	3101436	3101076.5
OG0002216:	1	LF82|2877|hypothetical_protein|NC_011993|3101620|3101946	NC_011993	3101620	3101946	3101783
OG0002217:	1	LF82|2878|tRNA_(guanine-N(7)-)-methyltransferase|NC_011993|3101946|3102665	NC_011993	3101946	3102665	3102305.5
OG0002218:	1	LF82|2879|A/G-specific_adenine_glycosylase|NC_011993|3102826|3103878	NC_011993	3102826	3103878	3103352
OG0002219:	1	LF82|2880|putative_Fe(2+)-trafficking_protein|NC_011993|3103906|3104181	NC_011993	3103906	3104181	3104043.5
OG0002220:	1	LF82|2882|Nucleoside-transport_system_protein_NupG|NC_011993|3105527|3106783	NC_011993	3105527	3106783	3106155
OG0002221:	1	LF82|2883|Ornithine_decarboxylase	NA	NA	NA	NA
OG0002221:	1	_constitutive|NC_011993|3106832|3108967	3108967	NA	NA	NA
OG0002222:	1	LF82|2884|putative_membrane_protein_YdfK|NC_011993|3109366|3110073	NC_011993	3109366	3110073	3109719.5
OG0002223:	1	LF82|2911|General_secretion_pathway_protein_C|NC_011993|3138701|3139543	NC_011993	3138701	3139543	3139122
OG0002224:	1	LF82|2937|Disulfide-bond_oxidoreductase_YghU|NC_011993|3172498|3173364	NC_011993	3172498	3173364	3172931
OG0002225:	1	LF82|2938|Hydrogenase_isoenzymes_formation_protein_HypC|NC_011993|3173497|3173745	NC_011993	3173497	3173745	3173621
OG0002226:	1	LF82|2939|hydrogenase_nickel_incorporation_protein_HybF|NC_011993|3173758|3174099	NC_011993	3173758	3174099	3173928.5
OG0002227:	1	LF82|2940|Hydrogenase-2_operon_protein_HybE|NC_011993|3174092|3174580	NC_011993	3174092	3174580	3174336
OG0002228:	1	LF82|2942|Hydrogenase-2_large_chain_precursor|NC_011993|3175067|3176770	NC_011993	3175067	3176770	3175918.5
OG0002229:	1	LF82|2943|putative_Ni/Fe-hydrogenase_2_b-type_cytochrome_subunit|NC_011993|3176767|3177945	NC_011993	3176767	3177945	3177356
OG0002230:	1	LF82|2945|Hydrogenase-2_small_chain_precursor|NC_011993|3178924|3180042	NC_011993	3178924	3180042	3179483
OG0002231:	1	LF82|2946|hypothetical_protein|NC_011993|3180231|3180518	NC_011993	3180231	3180518	3180374.5
OG0002232:	1	LF82|2947|Carboxymethylenebutenolidase|NC_011993|3180637|3181524	NC_011993	3180637	3181524	3181080.5
OG0002233:	1	LF82|2949|putative_membrane_protein|NC_011993|3182761|3183255	NC_011993	3182761	3183255	3183008
OG0002234:	1	LF82|2950|putative_oxidoreductase_YghA|NC_011993|3183446|3184330	NC_011993	3183446	3184330	3183888
OG0002235:	1	LF82|2951|Biopolymer_transport_protein_ExbD|NC_011993|3184369|3184794	NC_011993	3184369	3184794	3184581.5
OG0002236:	1	LF82|2953|Cystathionine_beta-lyase_MetC|NC_011993|3185787|3186974	NC_011993	3185787	3186974	3186380.5
OG0002237:	1	LF82|2954|Inner_membrane_protein_YghB|NC_011993|3187114|3187773	NC_011993	3187114	3187773	3187443.5
OG0002238:	1	LF82|2955|Exoenzyme_S_synthesis_regulatory_protein_ExsA|NC_011993|3187813|3188769	NC_011993	3187813	3188769	3188291
OG0002239:	1	LF82|2956|Alcohol_dehydrogenase_YqhD|NC_011993|3188906|3190069	NC_011993	3188906	3190069	3189487.5
OG0002240:	1	LF82|2958|Lumazine-binding_domain_protein|NC_011993|3191201|3192127	NC_011993	3191201	3192127	3191664
OG0002241:	1	LF82|2959|Murein-lipoprotein|NC_011993|3192178|3192435	NC_011993	3192178	3192435	3192306.5
OG0002242:	1	LF82|2968|Cell_division_protein_FtsP_precursor|NC_011993|3202492|3203904	NC_011993	3202492	3203904	3203198
OG0002243:	1	LF82|2970|DNA_topoisomerase_4_subunit_A|NC_011993|3204951|3207209	NC_011993	3204951	3207209	3206080
OG0002244:	1	LF82|2972|DNA_gyrase_inhibitor|NC_011993|3209063|3209545	NC_011993	3209063	3209545	3209304
OG0002245:	1	LF82|2973|hypothetical_protein|NC_011993|3209598|3209990	NC_011993	3209598	3209990	3209794
OG0002246:	1	LF82|2974|Transcriptional_regulatory_protein_QseB|NC_011993|3210142|3210801	NC_011993	3210142	3210801	3210471.5
OG0002247:	1	LF82|2980|putative_quinol_monooxygenase_YgiN|NC_011993|3214586|3214900	NC_011993	3214586	3214900	3214743
OG0002248:	1	LF82|2988|esterase_YqiA|NC_011993|3224131|3224712	NC_011993	3224131	3224712	3224421.5
OG0002249:	1	LF82|2989|3'	NA	NA	NA	NA
OG0002249:	1	5'-cyclic_adenosine_monophosphate_phosphodiesterase_CpdA|NC_011993|3224712|3225539	3225539	NA	NA	NA
OG0002250:	1	LF82|2990|putative_dehydrogenase|NC_011993|3225564|3225986	NC_011993	3225564	3225986	3225775
OG0002251:	1	LF82|2991|ADP-ribose_pyrophosphatase|NC_011993|3225987|3226616	NC_011993	3225987	3226616	3226301.5
OG0002252:	1	LF82|2993|hypothetical_protein|NC_011993|3228450|3229121	NC_011993	3228450	3229121	3228785.5
OG0002253:	1	LF82|2994|Bifunctional_glutathionylspermidine_synthetase/amidase|NC_011993|3229127|3230287	NC_011993	3229127	3230287	3229707
OG0002254:	1	LF82|2998|LigB_family_dioxygenase|NC_011993|3233986|3234801	NC_011993	3233986	3234801	3234393.5
OG0002255:	1	LF82|2999|Zinc_transporter_ZupT|NC_011993|3234917|3235690	NC_011993	3234917	3235690	3235303.5
OG0002256:	1	LF82|3000|hypothetical_protein|NC_011993|3235752|3235922	NC_011993	3235752	3235922	3235837
OG0002257:	1	LF82|3005|3	NA	NA	NA	NA
OG0002257:	1	4-dihydroxy-2-butanone_4-phosphate_synthase|NC_011993|3241521|3242174	3242174	NA	NA	NA
OG0002258:	1	LF82|3006|Membrane_fusogenic_activity|NC_011993|3242548|3242847	NC_011993	3242548	3242847	3242697.5
OG0002259:	1	LF82|3007|Glycogen_synthesis_protein_GlgS|NC_011993|3242882|3243082	NC_011993	3242882	3243082	3242982
OG0002260:	1	LF82|3010|Bifunctional_protein_HldE|NC_011993|3246091|3247524	NC_011993	3246091	3247524	3246807.5
OG0002261:	1	LF82|3012|hypothetical_protein|NC_011993|3250435|3251736	NC_011993	3250435	3251736	3251085.5
OG0002262:	1	LF82|3013|SH3_domain-containing_protein|NC_011993|3251978|3252598	NC_011993	3251978	3252598	3252288
OG0002263:	1	LF82|3014|Multifunctional_CCA_protein|NC_011993|3252662|3253900	NC_011993	3252662	3253900	3253281
OG0002264:	1	LF82|3015|Undecaprenyl-diphosphatase|NC_011993|3254088|3254909	NC_011993	3254088	3254909	3254498.5
OG0002265:	1	LF82|3016|Dihydroneopterin_aldolase|NC_011993|3255000|3255368	NC_011993	3255000	3255368	3255184
